"","lat","lon"
"141",44.9179496765137,-93.1821975708008
"142",44.9179573059082,-93.1826248168945
"143",44.91796875,-93.1837539672852
"144",44.9179191589355,-93.1839447021484
"145",44.9179191589355,-93.1842041015625
"146",44.9179191589355,-93.1846542358398
"147",44.9179191589355,-93.1847457885742
"148",44.9179801940918,-93.1848297119141
"149",44.9179801940918,-93.186408996582
"150",44.9179573059082,-93.1873550415039
"151",44.91796875,-93.1884384155273
"152",44.9179306030273,-93.1886749267578
"153",44.9179191589355,-93.1889801025391
"154",44.9179191589355,-93.1893997192383
"155",44.91796875,-93.1896209716797
"156",44.9179573059082,-93.1902847290039
"157",44.9179382324219,-93.1958389282227
"158",44.9179382324219,-93.1977844238281
"159",44.9179191589355,-93.1986770629883
"160",44.9178886413574,-93.198974609375
