"","lat","lon"
"58",44.9324493408203,-93.2279357910156
"59",44.9300880432129,-93.2262954711914
"60",44.9229888916016,-93.2214279174805
"61",44.9208374023438,-93.2199478149414
"62",44.9207305908203,-93.2198638916016
"63",44.9200706481934,-93.2194213867188
"64",44.9187698364258,-93.2182464599609
"65",44.9174690246582,-93.2168807983398
"66",44.9165802001953,-93.2158584594727
"67",44.9163589477539,-93.2155685424805
"68",44.9156799316406,-93.2145004272461
"69",44.9149894714355,-93.2133407592773
"70",44.9147300720215,-93.2129669189453
"71",44.9140892028809,-93.2121505737305
"72",44.9124794006348,-93.2102584838867
"73",44.9123077392578,-93.2100601196289
"74",44.9112205505371,-93.2087707519531
"75",44.9104804992676,-93.2079391479492
"76",44.9093284606934,-93.2064590454102
"77",44.909049987793,-93.2062149047852
"78",44.9084091186523,-93.2057876586914
"79",44.9054107666016,-93.2033767700195
"80",44.9050483703613,-93.2031784057617
"81",44.9046401977539,-93.203010559082
"82",44.9036903381348,-93.2027053833008
"83",44.9026298522949,-93.2022476196289
"84",44.9017181396484,-93.2018661499023
"85",44.900318145752,-93.2012176513672
"86",44.9000282287598,-93.2010192871094
"87",44.8997802734375,-93.2007675170898
"88",44.8995475769043,-93.2004470825195
"89",44.8993606567383,-93.2001113891602
"90",44.8988304138184,-93.198974609375
"91",44.8986206054688,-93.1986389160156
"92",44.8983573913574,-93.1983489990234
"93",44.898078918457,-93.1981201171875
"94",44.8977890014648,-93.1979446411133
"95",44.8974990844727,-93.1978454589844
"96",44.8951873779297,-93.1975555419922
"97",44.8948097229004,-93.1975784301758
"98",44.8941497802734,-93.1977691650391
"99",44.8932075500488,-93.1981201171875
"100",44.8926086425781,-93.1983489990234
"101",44.8915786743164,-93.1987152099609
"102",44.8911895751953,-93.1987762451172
"103",44.8909683227539,-93.1987991333008
"104",44.8899993896484,-93.19873046875
"105",44.8892974853516,-93.1986465454102
"106",44.8887596130371,-93.1986694335938
"107",44.8882369995117,-93.1987686157227
"108",44.8874893188477,-93.1990203857422
"109",44.8863296508789,-93.1994857788086
"110",44.8847389221191,-93.2001647949219
"111",44.8842506408691,-93.2004547119141
"112",44.8833084106445,-93.2011489868164
"113",44.8829002380371,-93.2015609741211
"114",44.8824806213379,-93.2021179199219
"115",44.8820304870605,-93.2028045654297
"116",44.8814697265625,-93.2037582397461
"117",44.8807907104492,-93.2049942016602
"118",44.8805770874023,-93.2054901123047
"119",44.8801498413086,-93.2064743041992
"120",44.8793487548828,-93.2084274291992
"121",44.8783874511719,-93.2107391357422
"122",44.8782386779785,-93.2112045288086
"123",44.8780784606934,-93.2118682861328
"124",44.8779907226562,-93.2124176025391
"125",44.8778686523438,-93.2138595581055
"126",44.8777084350586,-93.2177200317383
"127",44.8775978088379,-93.2192840576172
"128",44.8774490356445,-93.2207183837891
"129",44.8772201538086,-93.2222442626953
"130",44.8769607543945,-93.2231979370117
"131",44.8765106201172,-93.2241668701172
"132",44.8762893676758,-93.224479675293
"133",44.8760185241699,-93.2246780395508
"134",44.8757171630859,-93.2248382568359
"135",44.8754196166992,-93.2248840332031
"136",44.8750991821289,-93.2248458862305
"137",44.8747596740723,-93.2247161865234
"138",44.8744888305664,-93.2245178222656
"139",44.8740997314453,-93.2241897583008
"140",44.8732490539551,-93.2234573364258
"141",44.8729972839355,-93.2233352661133
"142",44.8727188110352,-93.223274230957
"143",44.8705787658691,-93.223258972168
"144",44.8685874938965,-93.2232360839844
"145",44.8652381896973,-93.2233047485352
"146",44.8645973205566,-93.2232513427734
"147",44.863597869873,-93.2230911254883
"148",44.8614196777344,-93.2230606079102
"149",44.8579483032227,-93.2231674194336
"150",44.8569107055664,-93.2231903076172
"151",44.8566970825195,-93.223258972168
"152",44.8565483093262,-93.2233810424805
"153",44.8564376831055,-93.2235565185547
"154",44.856388092041,-93.2238006591797
"155",44.8563804626465,-93.2242050170898
"156",44.8564186096191,-93.225456237793
"157",44.8564186096191,-93.2263946533203
"158",44.8564071655273,-93.229606628418
"159",44.8563995361328,-93.2304611206055
"160",44.8563499450684,-93.2307662963867
"161",44.856258392334,-93.2310180664062
"162",44.8560676574707,-93.2313079833984
"163",44.8556976318359,-93.2318344116211
"164",44.8551597595215,-93.2325973510742
"165",44.85498046875,-93.2327651977539
"166",44.8547973632812,-93.2328643798828
"167",44.8544807434082,-93.2328948974609
"168",44.8526878356934,-93.2329177856445
"169",44.8525085449219,-93.2329559326172
"170",44.8523178100586,-93.2330703735352
"171",44.8521690368652,-93.2332305908203
"172",44.8520202636719,-93.2334747314453
"173",44.8519401550293,-93.2337188720703
"174",44.8518905639648,-93.2340087890625
"175",44.851879119873,-93.2344741821289
"176",44.8518981933594,-93.2355575561523
"177",44.8519592285156,-93.2359848022461
"178",44.8522605895996,-93.2372207641602
"179",44.8523483276367,-93.2377471923828
"180",44.8524475097656,-93.2385482788086
"181",44.8525085449219,-93.2387161254883
"182",44.8525886535645,-93.2388000488281
"183",44.8527488708496,-93.2388458251953
"184",44.8535270690918,-93.238883972168
"185",44.8542900085449,-93.238899230957
"186",44.8542900085449,-93.2388610839844
"187",44.8539505004883,-93.2391510009766
"188",44.8539695739746,-93.2396240234375
"189",44.8539199829102,-93.2398376464844
"190",44.8540306091309,-93.2402496337891
"191",44.8540878295898,-93.2403411865234
"192",44.8541679382324,-93.2403411865234
"193",44.8546600341797,-93.2401504516602
"194",44.8546600341797,-93.23974609375
"195",44.8546295166016,-93.2396545410156
"196",44.8546485900879,-93.2396545410156
"197",44.8546485900879,-93.2396850585938
"198",44.8546981811523,-93.2396240234375
"199",44.8546905517578,-93.2394714355469
"200",44.8551177978516,-93.2394714355469
