"","lat","lon"
"204",44.8894805908203,-93.2678375244141
"205",44.884578704834,-93.2678985595703
"206",44.8842277526855,-93.2678604125977
"207",44.8841400146484,-93.2679061889648
"208",44.8840293884277,-93.2678985595703
"209",44.8838691711426,-93.2678756713867
"210",44.8838005065918,-93.2678909301758
"211",44.8836898803711,-93.2679595947266
"212",44.883659362793,-93.2679977416992
"213",44.883617401123,-93.2680358886719
"214",44.8835372924805,-93.26806640625
"215",44.8834571838379,-93.2680282592773
"216",44.8834075927734,-93.2679672241211
"217",44.8833999633789,-93.2679443359375
"218",44.8832473754883,-93.2679290771484
"219",44.8817596435547,-93.2679672241211
"220",44.8815002441406,-93.2679595947266
"221",44.8814392089844,-93.2679214477539
"222",44.879997253418,-93.267936706543
"223",44.8794097900391,-93.267936706543
"224",44.8768196105957,-93.2679672241211
"225",44.8727874755859,-93.2680282592773
"226",44.8673973083496,-93.2680969238281
"227",44.8672103881836,-93.2680969238281
"228",44.8661193847656,-93.2681045532227
"229",44.8652000427246,-93.2681045532227
"230",44.8624687194824,-93.2681350708008
"231",44.86083984375,-93.2681503295898
"232",44.8598098754883,-93.2681503295898
"233",44.8596382141113,-93.2681579589844
"234",44.8596382141113,-93.2678070068359
"235",44.8596687316895,-93.2673568725586
"236",44.8597297668457,-93.2665405273438
"237",44.8597373962402,-93.2657775878906
"238",44.8597297668457,-93.2632064819336
"239",44.8597106933594,-93.2616577148438
"240",44.8597297668457,-93.261589050293
"241",44.8597679138184,-93.2615203857422
"242",44.8597679138184,-93.2611999511719
"243",44.8597679138184,-93.2606506347656
"244",44.8597106933594,-93.2605667114258
"245",44.8597106933594,-93.2572555541992
"246",44.8597106933594,-93.2563247680664
"247",44.859748840332,-93.2558059692383
"248",44.8598403930664,-93.2546997070312
"249",44.8598403930664,-93.2544174194336
"250",44.8598480224609,-93.2524642944336
"251",44.8598403930664,-93.2491302490234
"252",44.8598480224609,-93.2471084594727
"253",44.8598594665527,-93.2462387084961
"254",44.8598480224609,-93.2453842163086
"255",44.8598403930664,-93.2445602416992
"256",44.8598594665527,-93.2433547973633
"257",44.8598785400391,-93.2424697875977
"258",44.8598976135254,-93.2411193847656
"259",44.8598594665527,-93.2406768798828
"260",44.8597602844238,-93.2403182983398
"261",44.8596878051758,-93.2401580810547
"262",44.8595275878906,-93.2398986816406
"263",44.8593292236328,-93.2396850585938
"264",44.8591270446777,-93.2394104003906
"265",44.8589973449707,-93.2390975952148
"266",44.8589096069336,-93.23876953125
"267",44.858757019043,-93.2377777099609
"268",44.8568305969238,-93.2377166748047
"269",44.8551177978516,-93.2377014160156
"270",44.8538970947266,-93.2377090454102
"271",44.8538284301758,-93.2377700805664
"272",44.8536605834961,-93.2381286621094
"273",44.8536605834961,-93.2386474609375
"274",44.8535995483398,-93.23876953125
"275",44.8534393310547,-93.2387771606445
"276",44.8532600402832,-93.23876953125
"277",44.8533096313477,-93.2390060424805
"278",44.8533592224121,-93.2389907836914
"279",44.8534469604492,-93.2389907836914
"280",44.8535194396973,-93.2390289306641
"281",44.8538284301758,-93.2393951416016
"282",44.8539505004883,-93.2394485473633
"283",44.8546905517578,-93.2394714355469
"284",44.8551177978516,-93.2394714355469
