"","lat","lon"
"95",44.9740791320801,-93.2550964355469
"96",44.973819732666,-93.2548141479492
"97",44.9735374450684,-93.2546081542969
"98",44.9712371826172,-93.2530288696289
"99",44.9709892272949,-93.2527465820312
"100",44.9707870483398,-93.2524642944336
"101",44.9706573486328,-93.2518844604492
"102",44.9706382751465,-93.2516860961914
"103",44.9706802368164,-93.2513046264648
"104",44.971809387207,-93.2465972900391
"105",44.9722290039062,-93.2441482543945
"106",44.9727897644043,-93.2412948608398
"107",44.9734497070312,-93.2374877929688
"108",44.9735984802246,-93.2364196777344
"109",44.9735984802246,-93.2342376708984
"110",44.9736480712891,-93.2338485717773
"111",44.9736480712891,-93.2318649291992
"112",44.9736595153809,-93.2310791015625
"113",44.9736595153809,-93.2286911010742
"114",44.9736480712891,-93.2270965576172
"115",44.9735984802246,-93.2256546020508
"116",44.9736099243164,-93.2238082885742
"117",44.9737701416016,-93.2238159179688
"118",44.9739570617676,-93.2237777709961
"119",44.9742279052734,-93.2236099243164
"120",44.9752807617188,-93.222770690918
"121",44.9758796691895,-93.222297668457
"122",44.9750289916992,-93.2201156616211
"123",44.9741973876953,-93.2180480957031
"124",44.9731483459473,-93.2153396606445
"125",44.9715881347656,-93.2153167724609
"126",44.9710273742676,-93.2153167724609
"127",44.9704895019531,-93.2139739990234
"128",44.9694404602051,-93.211311340332
"129",44.9683303833008,-93.2085571289062
"130",44.9680099487305,-93.2077178955078
"131",44.9677886962891,-93.2074966430664
"132",44.9673080444336,-93.2063064575195
"133",44.9668388366699,-93.2051849365234
"134",44.9664573669434,-93.2040939331055
"135",44.9658393859863,-93.2026596069336
"136",44.9648399353027,-93.2001113891602
"137",44.9638175964355,-93.1975402832031
"138",44.9633102416992,-93.196159362793
"139",44.9633598327637,-93.1961212158203
"140",44.9632606506348,-93.1958694458008
"141",44.9627075195312,-93.1944961547852
"142",44.9626007080078,-93.194580078125
"143",44.9613189697266,-93.1913604736328
"144",44.9600372314453,-93.188117980957
"145",44.9589500427246,-93.1853561401367
"146",44.9568481445312,-93.1801605224609
"147",44.9561500549316,-93.1784286499023
"148",44.955867767334,-93.1776657104492
"149",44.955738067627,-93.1771850585938
"150",44.9556198120117,-93.1765899658203
"151",44.9555473327637,-93.1759338378906
"152",44.9555473327637,-93.1733551025391
"153",44.9555587768555,-93.1708068847656
"154",44.9555702209473,-93.1682891845703
"155",44.9555778503418,-93.1667175292969
"156",44.9556579589844,-93.1667175292969
"157",44.9556999206543,-93.1667709350586
"158",44.9557800292969,-93.1667785644531
"159",44.9557800292969,-93.1669082641602
"160",44.9557800292969,-93.1672210693359
"161",44.9557800292969,-93.1676483154297
