"","lat","lon"
"168",44.9270401000977,-93.3290786743164
"169",44.9251098632812,-93.3290786743164
"170",44.9220695495605,-93.3291091918945
"171",44.9215278625488,-93.3290939331055
"172",44.9207382202148,-93.3290939331055
"173",44.9188194274902,-93.3290939331055
"174",44.9135093688965,-93.3290405273438
"175",44.909008026123,-93.3290176391602
"176",44.9024200439453,-93.3289947509766
"177",44.8995590209961,-93.3289947509766
"178",44.8980674743652,-93.3290176391602
"179",44.8960571289062,-93.3290100097656
"180",44.8955192565918,-93.3290100097656
"181",44.8952789306641,-93.3290405273438
"182",44.8944396972656,-93.3290405273438
"183",44.8938980102539,-93.3290405273438
"184",44.8933601379395,-93.3289947509766
"185",44.891918182373,-93.3289947509766
"186",44.8909606933594,-93.3290405273438
"187",44.8909606933594,-93.3290252685547
"188",44.890869140625,-93.3290252685547
"189",44.890869140625,-93.3290939331055
"190",44.8908576965332,-93.332145690918
"191",44.8908386230469,-93.3354797363281
"192",44.8908386230469,-93.3365478515625
"193",44.8908004760742,-93.3367462158203
"194",44.8903198242188,-93.33544921875
"195",44.890079498291,-93.3348007202148
"196",44.8899574279785,-93.3345413208008
"197",44.8897972106934,-93.3342895507812
"198",44.8896598815918,-93.334114074707
"199",44.8894996643066,-93.3339767456055
"200",44.8892097473145,-93.3338088989258
"201",44.8890686035156,-93.3337554931641
"202",44.8888893127441,-93.333740234375
"203",44.8878479003906,-93.3337097167969
"204",44.887767791748,-93.3337783813477
"205",44.8876991271973,-93.3337860107422
"206",44.887149810791,-93.3338088989258
"207",44.8868103027344,-93.3338012695312
"208",44.8866004943848,-93.3337707519531
"209",44.8863983154297,-93.3336944580078
"210",44.8862190246582,-93.333625793457
"211",44.8861885070801,-93.3334579467773
"212",44.8861503601074,-93.3332672119141
"213",44.8861083984375,-93.3326950073242
"214",44.8860473632812,-93.3320159912109
"215",44.8859596252441,-93.3314514160156
"216",44.8858184814453,-93.3309860229492
"217",44.8857498168945,-93.3307571411133
"218",44.8857002258301,-93.3304443359375
"219",44.8857002258301,-93.3288345336914
"220",44.8856773376465,-93.3285903930664
"221",44.885627746582,-93.3284378051758
"222",44.8854675292969,-93.3280487060547
"223",44.8853988647461,-93.3278198242188
"224",44.8853874206543,-93.3276443481445
"225",44.8853797912598,-93.3260879516602
"226",44.8853797912598,-93.3259353637695
"227",44.8846282958984,-93.325927734375
"228",44.8834800720215,-93.3259201049805
"229",44.8832702636719,-93.3259048461914
"230",44.8832588195801,-93.3251876831055
"231",44.8832397460938,-93.3249740600586
"232",44.8832206726074,-93.3248748779297
"233",44.8830871582031,-93.3246765136719
"234",44.8829574584961,-93.3245544433594
"235",44.8828582763672,-93.3243560791016
"236",44.8827896118164,-93.3241882324219
"237",44.8827896118164,-93.3238143920898
"238",44.8827896118164,-93.3229904174805
"239",44.8827781677246,-93.322624206543
"240",44.882740020752,-93.3223342895508
"241",44.8826675415039,-93.3221893310547
"242",44.8824501037598,-93.3219375610352
"243",44.8823776245117,-93.3218612670898
"244",44.8822784423828,-93.3217544555664
"245",44.882209777832,-93.3217163085938
"246",44.8820495605469,-93.3217010498047
"247",44.8818893432617,-93.3217544555664
"248",44.8817176818848,-93.3218002319336
"249",44.8813705444336,-93.3217697143555
"250",44.8812789916992,-93.3218765258789
"251",44.8812675476074,-93.3219680786133
"252",44.8813400268555,-93.3221206665039
"253",44.8815307617188,-93.322395324707
"254",44.8815498352051,-93.3223648071289
"255",44.8815307617188,-93.322395324707
"256",44.8813591003418,-93.322151184082
"257",44.8814888000488,-93.3220367431641
"258",44.8817596435547,-93.3220138549805
